"","profile_identifier","latitude","longitude","clay.15.30.cm","silt.15.30.cm","sand.15.30.cm","trans_1","trans_2"
"2167","IGAC-HUI-HL-55",2.670197222,-75.56713889,33.68115442,30.49330585,35.82553973,0.0617225744219874,-0.0994312857188138
"2168","IGAC-HUI-HL-57",3.15786195,-74.98817308,13.39476468,65.52997397,21.07526135,0.453235969666923,1.58764372073558
"2169","IGAC-HUI-HL-58",3.231697222,-75.15406944,58.13002392,14.66470295,27.20527313,-0.759271473618583,-1.37723884669127
"2170","IGAC-HUI-HL-59",2.806119444,-75.29826667,66.52473681,15.67166956,17.80359363,-1.31817353435191,-1.44571926491604
"2171","IGAC-HUI-HL-60",2.261672049,-75.60522379,48.92860075,31.15474954,19.91664971,-0.898806057154465,-0.451395401112032
"2172","IGAC-HUI-HL-62",1.69612,-76.19592,48.58061823,16.60720835,34.81217342,-0.333257512981595,-1.0733878104517
"2173","IGAC-HUI-HL-63",1.845682695,-76.22308688,40.94348313,30.57033246,28.4861844,-0.36277344366331,-0.29216264429847
"2174","IGAC-HUI-HL-64",1.8732,-76.23862,57.8246232,15.7,26.4753768,-0.781199568202752,-1.3037539795293
"2175","IGAC-HUI-HL-65",1.929830732,-76.41246956,42.99291097,22.3488697,34.65821934,-0.21550033304409,-0.654259493865876
"2176","IGAC-HUI-HL-66",1.922872567,-76.40836653,94.5,3.6,1.9,-3.9067459483273,-3.26766598903763
"2177","IGAC-HUI-HL-67",2.10482,-75.81889,72.85626153,10.17691135,16.96682712,-1.45722838812472,-1.96836691858949
"2178","IGAC-HUI-HL-68",2.09296,-75.81524,63.72703358,17.80562061,18.46734581,-1.23860478043788,-1.27509468949993
"2179","IGAC-HUI-HL-69",2.802573906,-75.76072124,15.72956704,58.67065889,25.59977407,0.487041333840091,1.3163975611003
"2180","IGAC-HUI-HL-70",2.12494,-76.03209,57.10913313,10.27845996,32.61240692,-0.560271257270251,-1.71491361414271
"2181","IGAC-HUI-HL-71",2.233793889,-76.1139096,57.95532353,14.40372858,27.64094789,-0.740374137309406,-1.39218532752752
"2182","IGAC-HUI-HL-72",2.230352224,-76.25504121,84.31707573,4.091644648,11.59127962,-1.98433134506537,-3.02563739991642
"2183","IGAC-HUI-HL-73",2.103810926,-76.17112593,57.55020268,8.200232329,34.249565,-0.518983793071162,-1.9484951702951
"2184","IGAC-HUI-HL-74",2.08770304,-76.09500784,54.25659369,32.23874134,13.50466496,-1.39068934936024,-0.520555651153914
"2185","IGAC-HUI-HL-75",2.88951,-75.24454,70.79107572,14.68182144,14.52710285,-1.58371687681644,-1.57312285181845
"2187","IGAC-HUI-HL-77",2.467489549,-75.51071094,55.1978164,25.98180373,18.82037987,-1.07598307619775,-0.753526958060488
"2188","IGAC-HUI-HL-78",3.059957541,-75.19239468,55.34179043,25.13994059,19.51826898,-1.04217742935669,-0.789070487113074
"2189","IGAC-HUI-HL-79",3.278547625,-75.17966788,83.58193565,10.30074481,6.117319545,-2.61470339826163,-2.09361121172851
"2190","IGAC-HUI-HL-80",3.05154,-75.35654,84.31323559,7.416628586,8.270135821,-2.32188792625816,-2.43081427303721
"2191","IGAC-HUI-HL-81",3.047489999,-75.35581,64,14.1,21.9,-1.07239644653722,-1.51270828597555
"2192","IGAC-HUI-HL-81A",2.803,-75.23502778,40.34011591,31.84837354,27.81151055,-0.37189642228537,-0.236360091382451
"2193","IGAC-HUI-HL-82",2.802833333,-75.23805556,67.39050709,14.98093307,17.62855984,-1.34098385859538,-1.50372589977051
"2194","IGAC-HUI-HL-85",2.85917832,-75.16437327,55.8,15.8,28.4,-0.675384724220105,-1.26176392935434
"2195","IGAC-HUI-HL-86",2.447308554,-75.66170584,69.59028832,8.263576876,22.14613481,-1.14496204138526,-2.13076749233691
"2196","IGAC-HUI-HL-87",2.456111336,-75.67273074,28.98381627,43.61692413,27.3992596,-0.0562216234269394,0.408707628598445
"2197","IGAC-HUI-HL-88",2.234478854,-75.52480803,48.97473443,19.50311348,31.52215209,-0.440614001627453,-0.920730422787846
"2198","IGAC-HUI-HL-89",2.342913889,-75.51535,44.01009539,41.42495002,14.56495459,-1.10580077562408,-0.0605356914884961
"2200","IGAC-HUI-HL-91",2.829658333,-75.32939445,68.7388572,14.07938815,17.18175464,-1.38646660226649,-1.58560275178985
"2201","IGAC-HUI-HL-92",2.605519445,-75.52109445,57.36678181,22.34070886,20.29250933,-1.03921360226551,-0.943054898028525
"2202","IGAC-HUI-HL-93",3.288726912,-75.04518504,34.68628162,24.8750748,40.43864358,0.153441585625407,-0.332477976345995
"2203","IGAC-HUI-HL-94",3.278920965,-74.96304179,71.92554789,8.703407971,19.37104414,-1.31185214595302,-2.11191685716428
"2204","IGAC-HUI-HL-95",3.348081346,-74.69772782,30.99213964,50.3721356,18.63572476,-0.508653187751681,0.485704544778333
"2205","IGAC-HUI-HL-96",3.384233458,-74.81001013,52.66393229,20.24505208,27.09101563,-0.664728678116431,-0.95602040249889
"2206","IGAC-HUI-HL-97",3.339615621,-74.84966808,70.5872036,8.722762087,20.69003431,-1.22719672590129,-2.09091293508485
"2207","IGAC-HUI-HL-98",3.131718977,-75.22954069,54.03024889,22.75471333,23.21503778,-0.844743805493623,-0.864771751081321
"2208","IGAC-HUI-HUL-9",1.871994469,-76.28978652,36.17205121,25.05250396,38.77544484,0.0695004267240614,-0.367312973594768
"2209","IGAC-HUI-P-01",2.315713531,-75.50032479,70.10155859,14.13681939,15.76162202,-1.49236702841763,-1.60116232949392
"2210","IGAC-HUI-PB-160",3.133124127,-75.22764395,47.00345647,26.04007345,26.95647008,-0.555997795199824,-0.590584502923965
"2211","IGAC-HUI-PC-113",1.772415587,-76.58642568,2,30.04448387,67.95551613,3.5257061359918,2.70953189851291
"2212","IGAC-HUI-PG-250",2.015905993,-75.9310483,41.98729571,23.99721742,34.01548687,-0.210551172345152,-0.559429206637937
"2213","IGAC-HUI-PH-05",2.145914585,-75.70008864,23.29109697,25.58734672,51.12155631,0.786135070595326,0.0940267772850901
"2214","IGAC-HUI-PH-17",2.473811495,-75.99207619,33.09522223,23.69572349,43.20905427,0.266661134412611,-0.334094340060669
"2215","IGAC-HUI-PH-22",1.768863397,-75.91605815,50.88208567,33.64878655,15.46912778,-1.19066462852138,-0.413533915614266
"2216","IGAC-HUI-PH-24",1.845258586,-75.86065949,34.62948791,36.96409675,28.40641534,-0.198090558926613,0.065241512596423
"2217","IGAC-HUI-PH-37",2.732026847,-75.56541378,24.31199674,39.83411207,35.85389119,0.388482180495888,0.493753710862515
"2218","IGAC-HUI-PH-42",2.752490326,-75.38854404,6.521241088,24.47399398,69.00476493,2.35911085042509,1.32254637484376
"2219","IGAC-HUI-PH-43",2.732839726,-75.39103744,15.36320442,34.97658369,49.66021189,1.17322871983033,0.822703473100507
"2220","IGAC-HUI-PH-44",2.842090667,-75.32760793,10.77913989,12.60947583,76.61138428,1.96113291081897,0.156835806581452
"2221","IGAC-HUI-PH-50",3.197026554,-74.71645822,50.20479227,30.17532932,19.61987841,-0.939567228816838,-0.509085805092848
"2222","IGAC-HUI-PH-56",2.960895277,-75.48618128,53.66877465,25.60017396,20.7310514,-0.951198710810883,-0.740232207962564
"2223","IGAC-HUI-PH-58",2.6626064,-75.62211554,43.47225565,28.22533477,28.30240958,-0.429175988269291,-0.431902962736411
"2224","IGAC-HUI-PH-61",2.908280285,-75.13962068,41.84031823,35.19410511,22.96557666,-0.599863997759419,-0.172981825493551
"2225","IGAC-HUI-PH-64",2.936683808,-75.21817264,14.15530001,9.456763828,76.38793616,1.68573566706932,-0.403358878495924
"2226","IGAC-HUI-PH-65",3.287824706,-75.05841548,33.33180058,43.86073477,22.80746465,-0.37942403435521,0.274507581808648
"2227","IGAC-HUI-PH-68",3.094487853,-74.92697789,20.81502687,20.56920254,58.61577059,1.0353286115301,-0.0118802367376273
"2228","IGAC-HUI-PH-74",3.171034728,-75.27241134,26.54948339,19.38860875,54.06190785,0.711119542073657,-0.314324573717058
"2229","IGAC-HUI-PH-81",3.434134138,-74.77135931,40.7193216,47.11529694,12.16538146,-1.20810837906953,0.1458950121047
"2230","IGAC-HUI-PH-84",3.203483575,-75.07946946,36,34,30,-0.182321556793955,-0.0571584138399486
"2231","IGAC-HUI-PJ-06",2.925835679,-75.38907452,14.35250458,33.36009002,52.28740539,1.29283106517983,0.843435813760379
"2232","IGAC-HUI-PL-9A",1.875038989,-76.12524064,21.47969777,27.43469827,51.08560396,0.866394535378302,0.244700373211474
"2233","IGAC-HUI-PP-166",2.249187667,-75.68189614,13.55010899,37.43720543,49.01268558,1.28568456315651,1.01627041669506
"2234","IGAC-HUI-PP-30",2.385037214,-75.8655657,38.45282198,26.37239652,35.1747815,-0.0891026955735241,-0.377114209974648
"2235","IGAC-HUI-PR-116",3.266814671,-75.06402504,70.27791776,23.81071705,5.91136519,-2.47558083374707,-1.08232185956237
"2236","IGAC-HUI-PS-12",2.245268837,-76.34791202,11.59354628,22,66.40645372,1.74534565822068,0.640593865241377
"2237","IGAC-HUI-PS-13",2.278122193,-76.36989286,12,13,75,1.83258146374831,0.0800427076735364
"2238","IGAC-HUI-PS-3",1.924090301,-76.5323181,2.652598151,27.35580191,69.99159994,3.27283563996561,2.33338904799348
"2239","IGAC-HUI-PS-310",1.84015485,-75.72252565,26.3184466,22.6368932,51.04466019,0.662430854572984,-0.15068906718834
"2240","IGAC-HUI-PS-7",2.203805556,-76.34083889,36.76434676,32.50956451,30.72608873,-0.179416448017844,-0.122994198848978
"2241","IGAC-HUI-PZ-09",2.298533932,-75.62557512,16,20,64,1.38629436111989,0.22314355131421
"2242","IGAC-HUI-PZ-118",2.249695494,-75.61434208,21.08213047,21.78588968,57.13197985,0.996938242802686,0.0328367133393682
"2243","IGAC-HUI-PZ-119",2.293408156,-75.56008542,22.85295019,23.11182199,54.03522782,0.860555980736613,0.0112640409089141
"2244","IGAC-HUI-PZ-17",2.342438136,-75.59207394,24.02200647,14,61.97799353,0.947809032504672,-0.539913016853445
"2245","IGAC-HUI-PZ-210",2.266740156,-75.69532375,3.672399433,6.684177817,89.64342275,3.19499458660002,0.598897968868043
"2246","IGAC-HUI-PZ-46",2.225573931,-75.54028289,26.19060196,16.05989516,57.74950288,0.79071409862567,-0.489075462123272
"2247","IGAC-HUI-PZ-503",2.37618424,-75.55852426,43.12680762,14.82506035,42.04813203,-0.0253298274590749,-1.06782577459736
"2248","IGAC-LAG-23",11.18888889,-72.77361111,26.22611091,49.92507928,23.84880981,-0.0950212011651774,0.643767953172921
"2249","IGAC-LAG-46",11.21847951,-72.35694741,17.17954724,52.49588237,30.32457039,0.56823872556178,1.11701517316513
"2250","IGAC-LAG-61",11.36146523,-72.26816777,16.15223625,44.16836106,39.6794027,0.898773721804801,1.00595021206976
"2251","IGAC-LAG-A-130",10.42916667,-73.94361111,28.52638704,25.72075407,45.75285889,0.472424759185793,-0.103531302613384
"2252","IGAC-LAG-GJ-1",11.24354332,-73.4401714,36.68304557,18.98620677,44.33074766,0.189363839645742,-0.6586019186918
"2253","IGAC-LAG-GJ-11",11.66562645,-72.69251877,19.74578425,30.74703519,49.50718056,0.919177708006359,0.442853560152764
"2254","IGAC-LAG-GJ-23",10.79449134,-73.01461624,14.00646824,28.73289381,57.26063795,1.40809420083221,0.718523352187754
"2255","IGAC-LAG-GJ-24",10.91526548,-72.91282906,22.46743066,16.96505079,60.56751855,0.991692017542538,-0.280911342267456
"2256","IGAC-LAG-GJ-5",12.15256697,-71.25116659,21.38182668,29.53563276,49.08254056,0.830962041479199,0.323056083927838
"2257","IGAC-LAG-GJ-6",12.27084906,-71.68318737,36.23796661,22.23387311,41.52816028,0.136264387477086,-0.488490428835164
"2258","IGAC-LAG-GJ-7",11.90200958,-71.95143343,8,18,74,2.22462355152433,0.810930216216329
"2259","IGAC-LAG-GJ-8",11.68167685,-71.93418642,45.97776718,20.48994911,33.53228372,-0.315649289566138,-0.808223478880209
"2260","IGAC-LAG-GJ-9",11.7162031,-71.78578296,44.95032228,21.63913444,33.41054328,-0.29668641339993,-0.731054475609325
"2261","IGAC-LAG-MR-5",12.33777858,-71.50284241,64,14,22,-1.06784063000136,-1.51982575374441
"2262","IGAC-LAG-P-1",11.21650662,-72.43063729,34.00967505,24.09323124,41.89709371,0.20857141756189,-0.344714104793809
"2263","IGAC-LAG-P-104",12.17896157,-71.23080479,6.115333212,6.384649261,87.50001753,2.66083973512789,0.0430972976822269
"2264","IGAC-LAG-P-113",12.12951578,-71.14430168,2,2,96,3.87120101090789,0
"2265","IGAC-LAG-P-116",12.32468208,-71.45338155,55.7755884,30.96588214,13.25852947,-1.43669521088276,-0.588450267514834
"2266","IGAC-LAG-P-131",12.01169504,-71.26248843,5.832771287,13.15608712,81.01114159,2.63109445888774,0.813392313559141
"2267","IGAC-LAG-P-133",12.18906673,-71.46400686,54.62835249,23.46141215,21.91023536,-0.913599128670604,-0.845195988986275
"2268","IGAC-LAG-P-137",11.41412598,-72.56462946,13.34344926,18.12405929,68.53249145,1.63628238826492,0.306214725869799
"2269","IGAC-LAG-P-157",11.56875847,-72.56700278,20.2284379,30.90560655,48.86595556,0.88199151750657,0.423848177998891
"2270","IGAC-LAG-P-159",11.65869663,-72.78847112,1.804155832,1.804155832,96.39168834,3.97832717807538,0
"2271","IGAC-LAG-P-16",10.77694444,-74.03194444,43,28.66259766,28.33740234,-0.417017546182572,-0.40560706027592
"2272","IGAC-LAG-P-174",11.72806259,-72.03886206,36,26,38,0.0540672212702758,-0.325422400434628
"2273","IGAC-LAG-P-180",11.7909922,-72.16898327,19.43704813,21.72598033,58.83697154,1.10758948266204,0.111327852306268
"2274","IGAC-LAG-P-19",11.20742055,-72.47336858,20.77383817,29.77314418,49.45301766,0.867328665926681,0.359912370421978
"2275","IGAC-LAG-P-190",11.72595926,-71.93516465,9.802070361,27.84407574,62.3538539,1.8502318562711,1.04402659876735
"2276","IGAC-LAG-P-196",11.74321329,-71.74235822,2.020384481,1.777811433,96.20180409,3.86316028060011,-0.127904754643141
"2277","IGAC-LAG-P-2",11.26070673,-72.36394058,22.96164575,23.71827729,53.32007696,0.842487690780789,0.0324206967054136
"2278","IGAC-LAG-P-225",11.56401526,-72.76730113,8.365919163,11.35924055,80.27484028,2.26129003990249,0.305865347654717
"2279","IGAC-LAG-P-25",11.18219374,-72.53013672,35.76564265,28.37748801,35.85686933,0.0025474317169833,-0.231391574953952
"2280","IGAC-LAG-P-28",11.17059705,-72.56015364,43.92703506,40.16316394,15.909801,-1.01559462892097,-0.0895797076889827
"2281","IGAC-LAG-P-318",12.02390493,-71.70126062,8.433920567,17.4169889,74.14909054,2.17381606627876,0.725184366349337
"2282","IGAC-LAG-P-343",12.12740996,-72.02995387,32.49511655,8.466397456,59.03848599,0.597099718117069,-1.3449847297301
"2283","IGAC-LAG-P-354",12.13545229,-71.38795441,28.07816704,29.02958556,42.89224739,0.423698795409762,0.0333232009949596
"2284","IGAC-LAG-P-356",12.17550298,-71.47607311,21.10424469,21.73745318,57.15830212,0.99635045823949,0.0295625354043393
"2285","IGAC-LAG-P-365",12.2364092,-71.22540755,13.85286868,18.9341684,67.21296292,1.57937379342572,0.312475805624482
"2286","IGAC-LAG-P-372",12.31893003,-71.58190066,7.471946259,16.79187781,75.73617594,2.31610042331081,0.809739797229796
"2287","IGAC-LAG-P-4",11.69965963,-72.65619309,35.83333333,22.02777778,42.13888889,0.162092482112205,-0.486574275526964
"2288","IGAC-LAG-P-402",11.98437541,-71.34036944,40.82762431,23.52707182,35.64530387,-0.135741509294065,-0.551207168269102
"2289","IGAC-LAG-P-403",12.34733814,-71.29945331,21.89644248,28.14652281,49.95703471,0.824839150421865,0.251099643541173
"2290","IGAC-LAG-P-412",12.12730768,-72.13417103,2.652329143,14.6320585,82.71561236,3.43997019142445,1.7077767333077
"2291","IGAC-LAG-P-413",12.21356353,-72.06845607,41.39393939,25.53535354,33.07070707,-0.224486570793977,-0.483070573254967
"2292","IGAC-LAG-P-417",12.22282356,-71.68851839,14.28676959,20.96463119,64.74859922,1.51117816117325,0.383502883263109
"2293","IGAC-LAG-P-418",12.36563321,-71.72899835,40.09478119,23.01996437,36.88525443,-0.0834343187167009,-0.554884325447159
"2294","IGAC-LAG-P-421",12.16553559,-71.8434953,42.39468864,32,25.60531136,-0.504223281501146,-0.281287183666975
"2295","IGAC-LAG-P-425",11.78574892,-71.78523177,17.23802187,21.04469985,61.71727828,1.27544641072824,0.199531221892675
"2296","IGAC-LAG-P-426",11.69553157,-71.97955115,19.70321071,12.03920437,68.25758492,1.24250695958192,-0.492613247195923
"2297","IGAC-LAG-P-430",11.73238076,-71.69195977,29.95486111,24.07523148,45.96990741,0.428295376772912,-0.218508046312303
"2298","IGAC-LAG-P-436",11.71259521,-72.62932888,16.15924888,34.06024112,49.78051,1.12513097015062,0.745638182666666
"2299","IGAC-LAG-P-47",11.18226843,-72.34179707,35.82678519,30.86747832,33.30573649,-0.0729661541999878,-0.148992655214436
"2300","IGAC-LAG-P-5",11.70091624,-72.6650735,41.95967405,17.06376244,40.97656351,-0.0237087338264198,-0.899751956019811
"2301","IGAC-LAG-P-500",11.54325055,-72.29378933,26,18,56,0.767255152713667,-0.367724780125317
"2302","IGAC-LAG-P-51",11.19110729,-72.34040039,10.11709024,44.0037771,45.87913266,1.51178429072473,1.47004937659158
"2303","IGAC-LAG-P-58",11.38913146,-72.60166966,26.85739837,52.91160304,20.23099858,-0.283325316200015,0.678081326437402
"2304","IGAC-LAG-P-68A",11.04410723,-73.15769683,7.005108186,11.43491156,81.55998025,2.45469907977215,0.490031469514235
"2305","IGAC-LAG-P-70",11.41051818,-72.37536502,30,26,44,0.382992252256106,-0.143100843640673
"2306","IGAC-LAG-P-75",11.47684633,-72.26191453,33.71348505,21.42155192,44.86496303,0.285759249550696,-0.453500392862159
"2307","IGAC-LAG-P-77",11.39518834,-72.50434943,12.75629857,30.07188126,57.17182017,1.500035967507,0.857565402616448
"2308","IGAC-LAG-P-80",11.29686628,-72.46249484,11.81363862,20.26275743,67.92360395,1.74912892299995,0.539529912445596
"2309","IGAC-LAG-P-88",11.42851329,-72.2966067,3.50837431,12.1281013,84.36352439,3.17998236207114,1.24037241079559
"2310","IGAC-LAG-P-90",11.56074249,-72.40129729,6.214942378,11.59756854,82.18748908,2.58204663602552,0.623839014041042
"2311","IGAC-LAG-P-A",12.04083646,-71.30989725,2.039597669,10.03604333,87.924359,3.76372432070218,1.59343037862495
"2312","IGAC-LAG-PC-7",11.01057014,-73.44660199,10.17559524,22,67.82440476,1.8969298525282,0.77105022349503
"2313","IGAC-LAG-PR-10",11.25892848,-73.07160409,21.05408211,59.59183941,19.35407847,-0.084191294883472,1.04042417625251
"2314","IGAC-LAG-PR-12",11.3016993,-73.15575218,24.9065815,46.51296777,28.58045072,0.137590857032145,0.624599064674522
"2315","IGAC-LAG-PR-13",11.45737379,-72.84166789,52.12412183,30.5474644,17.32841376,-1.10128026450105,-0.534346148781245
"2316","IGAC-LAG-PR-14",11.26501514,-73.16078129,12.4994918,36.05777356,51.44273464,1.41478125277639,1.0594344857361
"2317","IGAC-LAG-PR-16",11.21814071,-73.24754625,13.1375302,32.21029815,54.65217165,1.42551591628947,0.896813184778856
"2318","IGAC-LAG-PR-23",11.46967276,-72.88978873,34.5139132,17.13123683,48.35484997,0.33720400258526,-0.700459011602602
"2319","IGAC-LAG-PR-26",11.1862903,-72.76812804,20,30,50,0.916290731874155,0.405465108108164
"2320","IGAC-LAG-PR-27",11.14730702,-72.92411965,19.03566557,21.62544059,59.33889384,1.13695061882448,0.127556071901558
"2321","IGAC-LAG-PR-31",11.26794469,-72.9091089,22,32.11823204,45.88176796,0.735025372598085,0.378381391864139
"2322","IGAC-LAG-PR-35",11.24367125,-73.48747276,8.087780164,18.17556033,73.73665951,2.21014579002329,0.809723551821068
"2323","IGAC-LAG-PR-36",11.23643955,-73.48920276,9.764952332,40.41865279,49.81639488,1.62954446150814,1.42049169833686
"2324","IGAC-LAG-PR-37",11.19457307,-73.46239142,11.59157892,18,70.40842108,1.80403399431717,0.440092878589314
"2325","IGAC-LAG-PR-39",11.23970651,-73.51692718,6.044871795,16.08974359,77.86538462,2.55577122210488,0.9789717494871
"2326","IGAC-LAG-PR-4",11.26329356,-73.34795847,1,2.512160873,96.48783913,4.56941698102559,0.921143288354727
"2327","IGAC-LAG-PR-40",11.42631254,-72.93600099,12.16774636,21.93961287,65.89264077,1.6892380526859,0.58950509984985
"2328","IGAC-LAG-PR-44",11.14406615,-73.41898432,25.2678526,22.61122125,52.12092614,0.724033581922942,-0.111086641012249
"2329","IGAC-LAG-PR-45",11.31089169,-73.13010057,25.63090566,16.87004928,57.49904507,0.807969464501006,-0.418259057970696
"2330","IGAC-LAG-PR-46",11.25986118,-73.31461168,15.31571994,52.79947906,31.88480099,0.733249690260146,1.23762157638092
"2331","IGAC-LAG-PR-47",11.26876145,-73.30173381,34.42063537,20.8137063,44.76565833,0.262785040394398,-0.503044523517609
"2332","IGAC-LAG-PR-48",11.35950974,-73.06610446,28.24627012,53.0668205,18.68690938,-0.413138172157286,0.63059046588219
"2333","IGAC-LAG-PR-50",11.35704026,-73.08131254,11.8478346,27.30152696,60.85063844,1.63627719470208,0.834797516521476
"2334","IGAC-LAG-PR-53",11.2517158,-73.5622928,8.274197837,37.5273838,54.19841836,1.87950974803256,1.51192892271399
"2335","IGAC-LAG-PR-6",11.25294579,-73.33535041,60.49906923,23.86259692,15.63833385,-1.35290278217798,-0.930315729643801
"2336","IGAC-LAG-PR-60",11.04370122,-73.42815674,6,26,68,2.42774823594805,1.46633706879343
"2337","IGAC-LAG-PR-61",11.03594563,-73.4367504,31.0199175,24.63565519,44.34442731,0.357357550153619,-0.230434706627984
"2338","IGAC-LAG-PR-7",11.23841395,-73.31207126,39.88731965,41.99514919,18.11753116,-0.789178428243605,0.0514956460095465
"2339","IGAC-LAG-PR-9",11.31408457,-73.18366843,32.13719842,43.78319067,24.07961092,-0.288648725992307,0.309235780569446
"2340","IGAC-LAG-R-102",11.5054068,-72.98260622,9.895930548,12.05847968,78.04558977,2.06516952329959,0.197644503457795
"2341","IGAC-LAG-S-21",11.32132134,-73.22512388,25.9032451,20.63523424,53.46152066,0.724593900831564,-0.227368239565993
"2342","IGAC-LAG-S-62",11.45635112,-72.75366099,50.39074382,36.67078197,12.93847421,-1.35960213439909,-0.317827197473892
"2343","IGAC-LAG-S-81",11.3748404,-72.65361062,14.28745834,27.20685234,58.50568932,1.40974188956119,0.644086752557911
"2345","IGAC-LAG-SN-132",11.0960901,-73.08168191,15.99561219,18.00438781,66,1.4173402955218,0.118301048907355
"2346","IGAC-LAG-SN-134",10.98827689,-73.66142945,11.9201713,21.97339043,66.10643827,1.71303411174178,0.611600163043087
"2347","IGAC-LAG-SN-22",10.84450054,-73.14825264,13.15571557,18,68.84428443,1.65499089861408,0.313515449596316
"2348","IGAC-LAG-SN-25",10.95393673,-73.06190897,6.634135761,12.10898576,81.25687848,2.50538707110077,0.60171939704558
"2349","IGAC-LAG-SN-27",10.97290616,-73.11174776,14.13206335,3.27217449,82.59576216,1.76551216142068,-1.46299146666286
"2350","IGAC-LAG-SN-32",10.59027778,-73.59166667,39.09218754,17.8909417,43.01687077,0.0956697423692692,-0.781628105385362
"2351","IGAC-LAG-SN-4",10.67638889,-73.64916667,9.140169903,11.1401699,79.71966019,2.16583725854865,0.197878511486378
"2352","IGAC-LAG-SN-5",10.65138889,-73.6375,14,21.08845209,64.91154791,1.53396821216473,0.409668266733767
"2353","IGAC-LAG-SN-61",11.24599809,-72.8181183,20.38347941,45.73617245,33.88034813,0.508110405199498,0.808164764592027
"2354","IGAC-LAG-SN-72",11.01217731,-73.47162792,18.01040973,26.00697895,55.98261131,1.13409122112689,0.36741501408892
"2355","IGAC-LAG-VP-15",11.06790628,-73.08956432,14,22,64,1.51982575374441,0.451985123743057
"2356","IGAC-MAG-15",10.92438434,-74.62472452,9.445516259,9.240862467,81.31362127,2.15277338685431,-0.0219049370800319
"2357","IGAC-MAG-16",10.92546858,-74.61175028,6.157926829,12.15792683,81.68414634,2.58511976862559,0.680241203884095
"2358","IGAC-MAG-17",10.7482839,-74.60883629,67.90499423,26.63008014,5.464925633,-2.51975907091671,-0.936068175375155
"2359","IGAC-MAG-18",10.45278577,-74.63334132,59.45790635,19.37710649,21.16498717,-1.03292033810052,-1.12117631448965
"2360","IGAC-MAG-22",10.59115867,-74.55107196,48.52294007,33.04588015,18.43117978,-0.967992893512062,-0.384139773792884
"2361","IGAC-MAG-24",10.67074551,-74.63606588,63.16927028,27.14947226,9.681257453,-1.87562615813661,-0.844460344904321
"2362","IGAC-MAG-25",10.59443645,-74.70000799,27.0573613,50.82436497,22.11827373,-0.201554972584201,0.630416759940916
"2363","IGAC-MAG-26",10.58334132,-74.66250799,36.78992818,37.40253725,25.80753457,-0.354557630064072,0.0165144260746226
"2364","IGAC-MAG-28",10.53604464,-74.73821574,27.38852332,51.36888566,21.24259103,-0.254115891551116,0.628908583101756
"2365","IGAC-MAG-30",10.75192969,-74.67616361,31.92809984,51.08759945,16.98430071,-0.631197065045642,0.470055300771269
"2366","IGAC-MAG-31",10.85872511,-74.70320099,59.23589759,34.76666205,5.997440361,-2.29019496462083,-0.53286879577786
"2367","IGAC-MAG-33D",9.543780836,-74.13011329,16.66246771,35.4219785,47.9155538,1.05628141807769,0.754173741448357
"2368","IGAC-MAG-36",10.45834132,-74.63334132,53.76674565,18.9943516,27.23890275,-0.680008965830822,-1.04051351470563
"2369","IGAC-MAG-38",10.71660443,-74.714608,19.52302413,22.91037826,57.56659761,1.08134800321115,0.159995513345146
"2370","IGAC-MAG-49A",9.683693142,-73.95422354,45.94682123,34.78654474,19.26663403,-0.869109874454478,-0.278254000907105
"2371","IGAC-MAG-5",10.77582145,-74.65247738,2,4,94,3.85014760171006,0.693147180559945
"2372","IGAC-MAG-51A",9.710343104,-73.90473075,41.22272018,40.19199923,18.58528059,-0.79661966374188,-0.0253216133488382
"2373","IGAC-MAG-A-130",10.52335733,-73.69762247,28.54086944,25.73058898,45.72854158,0.471385569691794,-0.103656558674351
"2374","IGAC-MAG-MG-01",9.059512942,-74.12154723,35.90536071,33.92058045,30.17405884,-0.173904031305753,-0.0568646846445314
"2375","IGAC-MAG-MG-02",9.238100297,-74.39568183,48.73966704,26.17859866,25.0817343,-0.664353352732083,-0.621550984894518
"2376","IGAC-MAG-MG-03",9.229120919,-74.33569872,11.39282376,9.996198928,78.61097731,1.93152768766751,-0.130778748913615
"2377","IGAC-MAG-MG-04",9.24128367,-74.38524293,10,16,74,2.00148000021012,0.470003629245736
"2378","IGAC-MAG-MG-06",9.12727999,-73.97268816,32.9020279,39.31490823,27.78306387,-0.169107672428229,0.17806949704754
"2379","IGAC-MAG-MG-07",9.238448406,-74.51254026,63.84023924,27.93263952,8.227121238,-2.04894753595105,-0.826587820302969
"2380","IGAC-MAG-MG-08",9.504819386,-74.51686895,35.2118664,43.46319462,21.32493898,-0.501505907486978,0.210531339829382
"2381","IGAC-MAG-MG-09",9.275948711,-74.52891095,19.2738333,7.853811576,72.87235513,1.32996096233564,-0.897749423399212
"2382","IGAC-MAG-MG-11",9.921068167,-74.05987161,68.83183646,22.97375405,8.194409496,-2.128214224173,-1.09731394106701
"2383","IGAC-MAG-MG-12",9.920306739,-74.07643265,55.27475324,31.77880095,12.94644581,-1.45149496685954,-0.553516831816642
"2384","IGAC-MAG-MG-14",10.45375016,-74.08988453,55.59762725,17.35168372,27.05068903,-0.720428047559722,-1.16445097892144
"2385","IGAC-MAG-MG-16",10.64068062,-74.13956768,34.23131093,18.13092892,47.63776015,0.330484977718078,-0.635521489422251
