"","X","profile_identifier","latitude","longitude","clay.60.100.cm","silt.60.100.cm","sand.60.100.cm","trans_1","trans_2"
"2909",3472,"IGAC-VAC-C-107",3.526348284,-76.20779034,41.49484325,23.58577853,34.91937822,-0.172527235508763,-0.56492523474833
"2910",3473,"IGAC-VAC-C-109",3.567411389,-76.1818872,19.82287019,23.14208518,57.03504463,1.05682956574871,0.154816497968163
"2911",3474,"IGAC-VAC-C-111",3.73494974,-76.07772269,8.401770033,19.86539925,71.73283072,2.14450613103793,0.860537085361605
"2912",3476,"IGAC-VAC-C-113",3.671983247,-76.04776059,19.27103874,33.41755024,47.31141102,0.898148128694179,0.550477832777997
"2915",3481,"IGAC-VAC-C-122",3.331460283,-76.16051726,25.92626333,34.37554259,39.69819408,0.42604921437818,0.282088857186991
"2918",3485,"IGAC-VAC-C-15",4.351798078,-75.79475624,10.70197121,30.92089654,58.37713226,1.69649629252575,1.06100426903693
"2919",3486,"IGAC-VAC-C-16",4.242489844,-76.02393097,33.70046863,20.92624465,45.37328672,0.297411790438893,-0.47650764710828
"2920",3487,"IGAC-VAC-C-17",4.30061767,-76.00381989,12.27422178,25.67208417,62.05369405,1.62049877042655,0.737902909578756
"2923",3490,"IGAC-VAC-C-20",3.892424966,-76.23364482,17.08731791,15.74431956,67.16836253,1.36886579531993,-0.0818569083055554
"2924",3491,"IGAC-VAC-C-21",3.891303967,-76.24286484,39.75221639,15.56106413,44.68671948,0.117010756334971,-0.937893692555584
"2925",3493,"IGAC-VAC-C-23",3.931023283,-76.23925984,22.48641326,26.92740374,50.586183,0.810767204058422,0.18023322274692
"2926",3494,"IGAC-VAC-C-24",4.251338663,-76.10341824,26.45276531,36.67715955,36.87007514,0.33203954879351,0.32679350430935
"2927",3495,"IGAC-VAC-C-26",3.375676556,-76.12318107,9.989865887,15.97973177,74.03040234,2.00290468341833,0.469749986994932
"2928",3496,"IGAC-VAC-C-29",3.281250118,-76.19174649,38.9929863,21.51366404,39.49334966,0.0127505031992215,-0.594693521485381
"2929",3497,"IGAC-VAC-C-31",3.424856326,-76.14998202,16.4488781,18.02472099,65.52640092,1.38219585463454,0.0914869297166343
"2931",3499,"IGAC-VAC-C-33",3.327036521,-76.16789902,18.40999256,25.0173695,56.57263794,1.12263184858123,0.306676772503599
"2932",3500,"IGAC-VAC-C-41",4.30083897,-76.07947756,19.2662342,23.87523379,56.85853201,1.08221224787583,0.214487638178642
"2933",3501,"IGAC-VAC-C-42",4.70888169,-75.92030017,22.09956627,25.67552702,52.22490671,0.860001538592532,0.14998029964697
"2934",3502,"IGAC-VAC-C-44",4.509462256,-76.03585279,34.19538709,31.65901807,34.14559485,-0.00145717100916774,-0.077067715435357
"2935",3503,"IGAC-VAC-C-45",4.520594655,-75.97656362,51.41648428,15.90466023,32.6788555,-0.453230578923862,-1.17334666437428
"2936",3504,"IGAC-VAC-C-46",4.513336124,-75.96594373,25.79926224,28.56281713,45.63792063,0.570393067531932,0.101759875442599
"2937",3505,"IGAC-VAC-C-49",4.364130276,-76.01312455,51.48575287,20.50793679,28.00631034,-0.608875272026827,-0.920493154391019
"2938",3506,"IGAC-VAC-C-51",4.341469447,-75.86853891,19.97746622,17.64627742,62.37625636,1.13857974655014,-0.124080099276502
"2939",3507,"IGAC-VAC-C-52",4.337671352,-75.86804061,14.06313461,23.47975201,62.45711338,1.49092332852041,0.512581626380803
"2940",3508,"IGAC-VAC-C-53",4.373018234,-75.87105526,32.50345132,17.80943367,49.68711501,0.42439936599912,-0.601617979790858
"2941",3509,"IGAC-VAC-C-54",4.385751781,-75.86768398,37.26342839,19.86094118,42.87563042,0.140291235496871,-0.629257325325338
"2945",3513,"IGAC-VAC-C-61",4.023611111,-75.88805556,11.46642505,25.78308944,62.75048551,1.69974311092481,0.810295624697255
"2946",3514,"IGAC-VAC-C-7",5.82028,-76.90222222,6.705460997,14.86925854,78.42528046,2.45922406164246,0.79637362783439
"2948",3516,"IGAC-VAC-C-82",4.66757171,-75.86680749,18.39805987,7.31492616,74.28701397,1.39569094090938,-0.922328277113318
"2950",3518,"IGAC-VAC-C-85",4.501323896,-75.9393944,33.86165214,28.95513289,37.18321497,0.0935742801881208,-0.15653567857832
"2951",3519,"IGAC-VAC-C-86",4.283432971,-75.90241359,34.1254172,32.21038612,33.66419668,-0.0136076195302734,-0.0577535282186634
"2952",3520,"IGAC-VAC-C-88",4.235510617,-76.03788196,26.71437392,32.67961982,40.60600626,0.418714223492443,0.201549866897197
"2953",3521,"IGAC-VAC-C-90",3.86879914,-76.08665935,5.031479558,31.81587349,63.15264695,2.52984067562049,1.84425124401759
"2955",3523,"IGAC-VAC-C-95",3.871196016,-76.12630261,14.20597665,19.58100251,66.21302084,1.53921436612554,0.320897069604088
"2956",3524,"IGAC-VAC-C-96",3.879399431,-76.09697259,23.79624928,24.65948549,51.54426523,0.77291298254287,0.0356336583850724
"2957",3526,"IGAC-VAC-C-99",4.109860564,-75.87440151,5.005624851,25.57805649,69.41631866,2.62955972873566,1.63117256521798
"2958",3527,"IGAC-VAC-CA-2",4.033494306,-76.22305915,52.2286002,30.02543016,17.74596965,-1.07947181323268,-0.553585546808656
"2959",3528,"IGAC-VAC-CA-47",4.327373829,-76.17723654,61.42768424,28.77388905,9.798426707,-1.8356387842368,-0.758392271227528
"2961",3530,"IGAC-VAC-CA1",4.021239794,-76.28529673,57.4796683,29.08055286,13.43977884,-1.45321241088885,-0.681361626314837
"2962",3532,"IGAC-VAC-CC01",4.092823893,-76.30300625,33.4370456,65.94080256,0.622151841,-3.98423553370259,0.679092973602946
"2963",3533,"IGAC-VAC-CC02",4.093755699,-76.30676219,17.82339383,41.10874566,41.06786052,0.834713978586119,0.835709034120146
"2964",3534,"IGAC-VAC-CC03",4.090657642,-76.30208323,51.40134854,48.136129,0.462522461,-4.71072456718827,-0.0656313904823372
"2966",3536,"IGAC-VAC-CC05",4.092537802,-76.2714425,9.730771647,31.18894513,59.08028322,1.80360405247624,1.16477051025758
"2968",3538,"IGAC-VAC-CC07",4.102239408,-76.26947819,17.81479621,75.06509143,7.12011236,-0.917105853557529,1.43832626311881
"2971",3542,"IGAC-VAC-CC101",3.075491674,-76.53040218,51.49511897,48.18763916,0.317241868,-5.08957783139437,-0.0663844866912458
"2972",3543,"IGAC-VAC-CC102",3.370486839,-76.45313404,30.81213292,57.39747239,11.79039468,-0.96062334856914,0.622091728953441
"2974",3545,"IGAC-VAC-CC104",3.10732198,-76.47152879,53.38480816,46.14775765,0.46743419,-4.73802292432094,-0.145677842635644
"2975",3546,"IGAC-VAC-CC105",3.11154639,-76.46603969,53.6480165,41.87236014,4.479623356,-2.48290552671303,-0.247818550559019
"2977",3548,"IGAC-VAC-CC107",3.264422573,-76.38057972,5.381976314,20.60331274,74.01471095,2.62120821873952,1.34239622415908
"2978",3549,"IGAC-VAC-CC108",3.129035287,-76.41290519,72.20155808,21.49923008,6.299211833,-2.43903710602326,-1.21144450146148
"2979",3550,"IGAC-VAC-CC109",3.160740025,-76.41368685,61.32787547,24.52173189,14.15039264,-1.46649210596497,-0.916674737776225
"2981",3552,"IGAC-VAC-CC110",3.181227151,-76.41685513,3.329261447,32.43246103,64.23827752,2.95984876437239,2.27640931318367
"2982",3553,"IGAC-VAC-CC111",3.235644242,-76.31171535,29.15126828,47.57183072,23.276901,-0.225036925152405,0.489742373865094
"2983",3554,"IGAC-VAC-CC112",3.183942873,-76.24970134,7.138447609,14.02997222,78.83158017,2.40181834915496,0.67570058306636
"2984",3555,"IGAC-VAC-CC113",3.181900113,-76.32986103,23.25517733,43.13568274,33.60913993,0.36827026360027,0.617822772281321
"2986",3557,"IGAC-VAC-CC115",3.21251411,-76.47318352,18.09393868,55.99320528,25.91285604,0.359162215125246,1.12965334645875
"2987",3558,"IGAC-VAC-CC116",3.253961639,-76.37988008,9.890067287,57.44634864,32.66358407,1.1947298711953,1.75932049594436
"2988",3559,"IGAC-VAC-CC12",4.095547736,-76.25869858,4.064858768,20.0769656,75.85817563,2.92648648782527,1.5971941688898
"2990",3561,"IGAC-VAC-CC14",4.125585487,-76.2320971,8.093273225,69.98964764,21.91707914,0.996232951687669,2.15731408965424
"2991",3562,"IGAC-VAC-CC15",4.158428983,-76.20832197,21.69286234,71.19158908,7.115548585,-1.11470095084524,1.1883913985261
"2992",3563,"IGAC-VAC-CC16",4.107720535,-76.21984832,12.4537249,76.69639159,10.84988351,-0.137865423394403,1.81783489458611
"2993",3564,"IGAC-VAC-CC161",3.752015192,-76.39553023,42.93190987,57.00937849,0.058711647,-6.59473252540759,0.283600419961812
"2995",3566,"IGAC-VAC-CC163",3.774075001,-76.35655419,25.78674829,56.02995929,18.18329242,-0.349357554240231,0.77602580719904
"2997",3568,"IGAC-VAC-CC165",3.669127228,-76.40141236,21.32493157,47.62577483,31.0492936,0.375699173255253,0.803497218247981
"2998",3569,"IGAC-VAC-CC166",3.661476815,-76.39580518,11.63040539,56.59476028,31.77483433,1.0050517800258,1.58229358317678
"2999",3570,"IGAC-VAC-CC167",3.713967675,-76.37322733,36.68479484,42.11072974,21.20447542,-0.548150095558348,0.137940211725299
"3000",3571,"IGAC-VAC-CC168",3.708529494,-76.36838774,21.41045472,56.28930292,22.30024236,0.0407182055188789,0.966625174622558
"3001",3573,"IGAC-VAC-CC17",4.077834029,-76.23853357,7.925598682,31.32031554,60.75408578,2.03673647521685,1.37416908540438
"3002",3574,"IGAC-VAC-CC170",3.688487321,-76.33392437,17.74092693,61.6325095,20.62656357,0.150705512439946,1.24531525658899
"3003",3575,"IGAC-VAC-CC171",3.655834476,-76.28098593,40.29999312,38.71299899,20.98700789,-0.652447723870792,-0.0401758633816384
"3004",3576,"IGAC-VAC-CC172",3.839972923,-76.3209731,53.1788412,42.71826091,4.102897897,-2.5619670672426,-0.21903411064307
"3005",3577,"IGAC-VAC-CC173",3.88495064,-76.30229176,21.47226293,39.6170946,38.91064247,0.594505792589871,0.6124987009669
"3006",3578,"IGAC-VAC-CC174",3.651258497,-76.38445227,8.085239142,80.8398531,11.07490776,0.314641916158044,2.30243000429375
"3007",3579,"IGAC-VAC-CC175",3.652697135,-76.39068401,6.956949815,78.90699566,14.13605453,0.708987459219166,2.42852875549593
"3008",3580,"IGAC-VAC-CC176",3.682020589,-76.39208866,9.658571066,28.91001641,61.43141253,1.8500755945427,1.09634240914331
"3009",3581,"IGAC-VAC-CC177",3.6800131,-76.35744016,5.380704675,24.71223135,69.90706398,2.56434735642304,1.52447897134118
"3010",3582,"IGAC-VAC-CC178",3.660424384,-76.41214497,4.662471983,51.0410906,44.29643742,2.25135847846035,2.39308523041927
"3011",3583,"IGAC-VAC-CC18",4.094910751,-76.17781422,22.25440355,19.77110026,57.97449619,0.95746329158905,-0.118318612746168
"3012",3584,"IGAC-VAC-CC180",3.71478186,-76.2898217,50.29607099,28.14756632,21.55636269,-0.847255937116485,-0.580466065672124
"3013",3585,"IGAC-VAC-CC182",3.61968911,-76.29071933,1.232240859,5.873024791,92.89473435,4.32263261493548,1.56153544927487
"3015",3587,"IGAC-VAC-CC184",3.403092226,-76.3545714,3.13076378,7.88100604,88.98823018,3.34722712186488,0.923178571817866
"3016",3588,"IGAC-VAC-CC185",4.10841925,-76.21218993,9.997089795,46.05568815,43.94722206,1.48069538516825,1.52755724610648
"3017",3589,"IGAC-VAC-CC19",4.112150406,-76.28547175,24.28781561,66.82564629,8.886538098,-1.00543725098362,1.01211212398917
"3018",3590,"IGAC-VAC-CC20",4.113562114,-76.20672616,1.891548501,2.114026658,95.99442484,3.92689430888158,0.111198691269605
"3019",3591,"IGAC-VAC-CC21",4.117773101,-76.21772287,2.048788603,1.764210284,96.18700111,3.84904553182571,-0.149545534022659
"3020",3592,"IGAC-VAC-CC22",3.143241667,-76.62964444,54.28329737,33.20395716,12.51274547,-1.46746881811147,-0.491547520156442
"3021",3593,"IGAC-VAC-CC23",3.156459646,-76.61360998,40.54639658,56.7162552,2.737348213,-2.69545726668824,0.335613944489629
"3022",3594,"IGAC-VAC-CC24",3.184214471,-76.52158919,74.07286058,25.26853995,0.658599469,-4.72268892652946,-1.0754890695003
"3023",3595,"IGAC-VAC-CC244",3.47071558,-76.46729968,59.57508435,40.06930402,0.355611629,-5.12115351224857,-0.396626883453021
"3027",3599,"IGAC-VAC-CC28",3.135937748,-76.52890115,19.11403232,49.19113334,31.69483435,0.505730971596325,0.945290648840874
"3028",3600,"IGAC-VAC-CC29",3.143611661,-76.51791644,15.042519,48.22234253,36.73513847,0.892852957295346,1.16494166042333
"3029",3601,"IGAC-VAC-CC30",3.342248269,-76.47880162,10.5817543,18.54770413,70.87054157,1.9017236289922,0.561214789277746
"3030",3602,"IGAC-VAC-CC321",4.283474235,-76.21388432,38.28461248,40.77227691,20.9431106,-0.60323830989073,0.062954310419886
"3031",3603,"IGAC-VAC-CC322",4.158505806,-76.31225806,50.6733176,28.76274094,20.56394145,-0.901860365003783,-0.566318659778258
"3032",3604,"IGAC-VAC-CC323",3.612176146,-76.2279061,72.99887273,19.84966383,7.151463434,-2.32312698712783,-1.30225692750095
"3033",3605,"IGAC-VAC-CC324",3.523001776,-76.261734,7.728848084,32.76521486,59.50593706,2.04111625748719,1.4444075974697
"3034",3606,"IGAC-VAC-CC326",3.469356435,-76.26119703,15.61547433,12.03298624,72.35153944,1.5332743636944,-0.260610634901292
"3035",3607,"IGAC-VAC-CC328",3.484169317,-76.43604718,8.645743508,66.39069608,24.96356041,1.06035005812717,2.03848980755496
"3036",3608,"IGAC-VAC-CC329",3.486894513,-76.3159697,15.80635737,41.18845027,43.00519236,1.00090863666607,0.957745659506713
"3037",3609,"IGAC-VAC-CC330",3.387576327,-76.41656186,7.748415901,10.20689879,82.04468531,2.35977561903993,0.275575421026316
"3038",3610,"IGAC-VAC-CC331",3.454416914,-76.36325856,25.29098694,49.88514674,24.82386633,-0.018642542408219,0.679275213095291
"3039",3611,"IGAC-VAC-CC332",3.604839615,-76.22456618,62.05757207,30.20076776,7.741660164,-2.08144637987944,-0.720195189379704
"3040",3612,"IGAC-VAC-CC333",3.151232884,-76.63476308,41.82149235,36.39198142,21.78652623,-0.65211866257127,-0.139061918726897
"3041",3613,"IGAC-VAC-CC334",3.139389008,-76.63675744,16.89943667,29.69788691,53.40267642,1.15058057669752,0.563795607228709
"3044",3616,"IGAC-VAC-CC337",3.19744913,-76.47916131,58.07724998,41.13478325,0.787966772,-4.30007337809237,-0.344919949194782
"3045",3617,"IGAC-VAC-CC338",3.215930742,-76.48961449,11.56082604,31.88011682,56.55905714,1.58766303392578,1.01436020084295
"3046",3618,"IGAC-VAC-CC339",3.386405157,-76.4891345,27.13441039,63.17789119,9.687698421,-1.02994580187826,0.845151738491749
"3047",3619,"IGAC-VAC-CC340",3.591966967,-76.46711517,24.28308172,70.86891427,4.848004014,-1.6112128056176,1.07105201032767
"3049",3621,"IGAC-VAC-CC404",3.546590413,-76.45252946,35.41399396,56.36797711,8.218028935,-1.46077666024531,0.464794163887342
"3050",3622,"IGAC-VAC-CC405",3.517461461,-76.48068855,9.649447087,34.65457745,55.69597547,1.75300727361695,1.27852920522444
"3051",3623,"IGAC-VAC-CC406",3.530899452,-76.45507089,15.80023935,80.35920026,3.840560392,-1.41440679728359,1.6264814992787
"3052",3624,"IGAC-VAC-CC407",3.531461056,-76.47102238,63.6584548,36.07529036,0.266254843,-5.47683352131322,-0.567923995445856
"3055",3627,"IGAC-VAC-CC410",3.525428965,-76.4471948,15.9554331,75.54967555,8.494891349,-0.630334439409378,1.55499098974521
"3056",3628,"IGAC-VAC-CC411",3.567145264,-76.40393521,41.57363138,57.61496861,0.811400015,-3.9364602149579,0.326316300407759
"3058",3630,"IGAC-VAC-CC413",4.079898614,-76.34119224,55.93560175,22.23089525,21.833503,-0.940755435328463,-0.922718060943782
"3059",3631,"IGAC-VAC-CC414",3.925341718,-76.30802217,31.62649708,17.30017961,51.07332331,0.479267027741516,-0.603278400894512
"3060",3632,"IGAC-VAC-CC430",3.226625518,-76.3477561,10.60096596,27.3377115,62.06132255,1.76717784435342,0.947321997330496
"3061",3633,"IGAC-VAC-CC481",3.716214177,-76.35672609,11.94957721,79.63013678,8.420286012,-0.350052101986966,1.8966967261269
"3062",3634,"IGAC-VAC-CC482",3.717878911,-76.37891287,24.79348332,58.144142,17.06237467,-0.373705121715966,0.852344285137035
"3063",3635,"IGAC-VAC-CC483",3.700507502,-76.42142855,26.10404757,62.25914503,11.6368074,-0.807917255283849,0.869215051051887
"3064",3636,"IGAC-VAC-CC484",3.69689831,-76.4146505,69.55920715,24.13405097,6.306741885,-2.40055908966598,-1.05855454474011
"3066",3638,"IGAC-VAC-CC486",3.800682809,-76.28239491,32.72975513,42.21496908,25.05527578,-0.267200191633928,0.254490268710446
"3067",3639,"IGAC-VAC-CC487",3.794892199,-76.28639413,26.28928861,58.82623956,14.88447183,-0.568843068571861,0.805426427347087
"3068",3640,"IGAC-VAC-CC488",3.780845832,-76.30461998,35.84126283,43.45559843,20.70313874,-0.548814503969683,0.192639868354186
"3071",3643,"IGAC-VAC-CC491",3.655787717,-76.34653168,14.4828982,34.68747204,50.82962976,1.25551092868127,0.873410066588728
"3072",3644,"IGAC-VAC-CC492",3.662005931,-76.41420236,13.47435778,75.31097451,11.21466771,-0.183565917082954,1.72083741246299
"3073",3645,"IGAC-VAC-CC493",3.665444232,-76.36145653,13.00926399,32.76954179,54.22119422,1.42741015099214,0.923837761719235
"3074",3646,"IGAC-VAC-CC500",3.19857325,-76.55839687,36.33378801,62.0174353,1.648776683,-3.09271449882541,0.534667452508399
"3075",3647,"IGAC-VAC-CC501",3.197835446,-76.54795014,72.10926038,23.78644462,4.104295007,-2.86614848596393,-1.10906660940767
"3077",3649,"IGAC-VAC-CC503",3.054023163,-76.50803974,51.28405127,48.65340758,0.062541154,-6.70931028734905,-0.0526579634834621
"3078",3650,"IGAC-VAC-CC504",3.119977067,-76.50772865,78.28236471,20.3204732,1.39716209,-4.0258792496809,-1.34869344058553
"3080",3652,"IGAC-VAC-CC506",3.17346241,-76.57454127,61.99989934,37.42028569,0.579814969,-4.67217900679995,-0.504919805991254
"3081",3653,"IGAC-VAC-CC507",3.182590172,-76.5703291,65.00095389,27.76872439,7.230321722,-2.19611841163613,-0.850491579576804
"3085",3657,"IGAC-VAC-CC511",3.101743765,-76.55307817,23.63025137,74.78568652,1.584062111,-2.70253522477748,1.15209878109405
"3087",3659,"IGAC-VAC-CC513",3.080075695,-76.53131034,61.73720709,37.97337928,0.28941363,-5.36278514986411,-0.486001412446559
"3088",3660,"IGAC-VAC-CC515",3.264689897,-76.47972444,23.47494031,66.54898284,9.976076855,-0.855743570048454,1.04200477819097
"3089",3661,"IGAC-VAC-CC516",3.049708727,-76.46901287,23.97516424,72.41090588,3.613929883,-1.89222268072764,1.10533845053393
"3091",3663,"IGAC-VAC-CC518",3.27487493,-76.50851582,55.14270121,33.07095771,11.78634108,-1.54298306719096,-0.511268905948557
"3092",3664,"IGAC-VAC-CC519",3.267080824,-76.5041036,41.72806878,38.41068888,19.86124233,-0.742403803555294,-0.082838237486773
"3093",3665,"IGAC-VAC-CC520",3.274825688,-76.50203778,48.56810141,46.580927,4.850971592,-2.30378795269249,-0.041775800322945
"3095",3667,"IGAC-VAC-CC522",3.382818903,-76.48479532,26.10778012,58.67054445,15.22167543,-0.539512931608062,0.809704443967302
"3096",3668,"IGAC-VAC-CC523",3.368900631,-76.48979531,77.42128938,21.72249094,0.856219674,-4.50449010662288,-1.27091362671163
"3097",3669,"IGAC-VAC-CC524",3.363959611,-76.46799826,72.48214368,24.77510132,2.742755,-3.27437734775462,-1.07350106764215
"3098",3670,"IGAC-VAC-CC525",3.353433936,-76.46583844,41.90484717,26.92167454,31.17347829,-0.295833825979118,-0.442469797334412
"3099",3671,"IGAC-VAC-CC561",3.994215625,-76.33441896,53.0110564,36.43429265,10.55465095,-1.61393389199833,-0.374990066207746
"3100",3672,"IGAC-VAC-CC562",4.125247515,-76.28560046,48.38855012,51.22970335,0.381746534,-4.84226163213237,0.0570562894145124
"3101",3673,"IGAC-VAC-CC563",4.054150155,-76.2317026,3.673914095,4.630763645,91.69532226,3.21721376197301,0.23146418397632
"3102",3674,"IGAC-VAC-CC564",4.051618168,-76.27696612,45.41877596,43.65533488,10.92588916,-1.42479046163988,-0.0396000926622559
"3103",3675,"IGAC-VAC-CC565",4.056227115,-76.27168133,16.40509701,44.12682834,39.46807465,0.877900028562223,0.989475870025853
"3106",3678,"IGAC-VAC-CC568",3.667176234,-76.23326794,38.90286097,35.54634373,25.5507953,-0.420399351339763,-0.0902304924104911
"3109",3681,"IGAC-VAC-CC571",3.829566431,-76.37663614,15.44651151,36.36926826,48.18422023,1.13764840071948,0.856340953851543
"3110",3682,"IGAC-VAC-CC572",3.16684502,-76.56124028,37.748069,55.93130707,6.320623936,-1.78711639473233,0.393189956239499
"3113",3685,"IGAC-VAC-CC575",4.098705033,-76.24604275,5.908166794,35.88587994,58.20595327,2.2876520432091,1.80400830553091
"3114",3686,"IGAC-VAC-CC576",3.157215715,-76.53990598,79.94737297,19.65685325,0.395773778,-5.30828107896858,-1.40294253691472
"3115",3687,"IGAC-VAC-CC577",3.147812967,-76.50255894,18.12554939,54.1627968,27.71165382,0.424530528787019,1.09467175540337
"3116",3688,"IGAC-VAC-CC578",3.165343951,-76.5205604,33.53152106,46.69306267,19.77541628,-0.528046359346824,0.331109679075746
"3117",3689,"IGAC-VAC-CC579",3.175025775,-76.50350055,71.77175835,28.11725908,0.110982573,-6.47187315092846,-0.937107471002865
"3118",3690,"IGAC-VAC-CC580",3.173125365,-76.48688007,6.138058319,15.09288186,78.76905982,2.55201182042589,0.899714775221205
"3119",3692,"IGAC-VAC-CC582",3.15738336,-76.52670456,60.98874086,32.79378659,6.217472554,-2.28332578870023,-0.620450206857829
"3122",3695,"IGAC-VAC-CC585",3.292741333,-76.51165232,64.73815567,29.68529157,5.576552762,-2.45177995893369,-0.779699070024773
"3123",3696,"IGAC-VAC-CC586",3.29220284,-76.50092999,69.52592589,30.17388362,0.300190494,-5.44503774323964,-0.83472294795171
"3125",3698,"IGAC-VAC-CC589",3.264436173,-76.4598794,15.27143913,42.65782615,42.07073472,1.01336800130695,1.02722639380405
"3126",3699,"IGAC-VAC-CC590",3.251304972,-76.44837576,55.69674801,39.68573003,4.617521961,-2.49006357209052,-0.338930083218167
"3127",3700,"IGAC-VAC-CC592",3.100263467,-76.37921474,14.33486173,55.73732874,29.92780953,0.736093679085123,1.35795564366548
"3128",3701,"IGAC-VAC-CC593",3.720203828,-76.33826101,15.85854089,44.41531835,39.72614076,0.918301215830878,1.02987620521451
"3129",3702,"IGAC-VAC-CC641",3.488701494,-76.47798519,30.84023721,55.14849244,14.01127035,-0.788958209543358,0.581209169395997
"3130",3703,"IGAC-VAC-CC642",3.489146987,-76.44939574,33.77265138,59.02207241,7.205276206,-1.54483778015736,0.55826013839184
"3132",3705,"IGAC-VAC-CC644",3.499180831,-76.42998492,28.21025651,62.4531111,9.336632394,-1.1057399880107,0.79473043493727
"3133",3706,"IGAC-VAC-CC646",3.511272381,-76.36321142,38.14758989,57.76907852,4.083331595,-2.23454935855257,0.414991077665603
"3134",3707,"IGAC-VAC-CC648",3.539758662,-76.35074133,36.02637216,46.4838126,17.48981524,-0.722632505041004,0.25485290559279
"3135",3708,"IGAC-VAC-CC649",3.579133876,-76.27590858,31.86501191,40.41979015,27.71519795,-0.139527677342552,0.237810917694728
"3136",3709,"IGAC-VAC-CC650",3.67426665,-76.24429292,45.24346439,37.97397447,16.78256114,-0.991717906439542,-0.17515718362537
"3137",3710,"IGAC-VAC-CC681",3.393522164,-76.28888731,13.05219496,77.694911,9.252894047,-0.344019943257211,1.78383344393929
"3140",3713,"IGAC-VAC-CC684",3.178148584,-76.25110879,9.384651628,27.97924357,62.6361048,1.89826631657674,1.09238738494001
"3141",3714,"IGAC-VAC-CC685",3.191674881,-76.25589656,38.28606962,20.43539041,41.27853997,0.075256639072136,-0.627817890731166
"3142",3715,"IGAC-VAC-CC686",3.392852436,-76.32376171,2.57328304,8.81705618,88.60966078,3.53905835867966,1.23150551673024
"3143",3716,"IGAC-VAC-CC687",3.052715441,-76.40173378,65.19622742,32.03712241,2.766650173,-3.15976434105171,-0.710506299857306
"3144",3717,"IGAC-VAC-CC688",3.254457345,-76.36318275,28.04872632,69.88534008,2.065933604,-2.60836099073379,0.912912676754224
"3146",3719,"IGAC-VAC-CC690",3.247383984,-76.35122102,1.516834566,3.794202854,94.68896258,4.13397180094905,0.916848696111969
"3147",3720,"IGAC-VAC-CC691",3.35577402,-76.22547136,12.81613045,16.09732781,71.08654175,1.7131934637186,0.227948714723861
"3149",3722,"IGAC-VAC-CC723",3.702757005,-76.38892569,27.91184545,68.44185525,3.646299296,-2.03533840507227,0.896933389518005
"3151",3724,"IGAC-VAC-CC725",3.70340005,-76.35588198,40.65112766,49.40392597,9.944946375,-1.40796205618793,0.195003317790522
"3152",3725,"IGAC-VAC-CC726",3.690200981,-76.35663088,38.95773019,45.22930288,15.81296693,-0.901646921845165,0.149267953524958
"3153",3726,"IGAC-VAC-CC727",3.780031414,-76.34423844,22.41194397,42.05707361,35.53098242,0.460811030387007,0.629433561596781
"3154",3727,"IGAC-VAC-CC728",3.794521419,-76.34915464,34.63771291,51.08631046,14.27597663,-0.886364888363007,0.388573507277838
"3155",3728,"IGAC-VAC-CC729",3.707651679,-76.31224861,11.35469707,42.87389023,45.7714127,1.39402822229849,1.32863152421643
"3157",3730,"IGAC-VAC-CC731",3.701667842,-76.29639768,2.095175198,35.1264919,62.7783329,3.3999728198181,2.81931842416538
"3158",3731,"IGAC-VAC-CC732",3.635408099,-76.30399848,10.28181143,48.15994918,41.55823939,1.3967193485962,1.54415129211947
"3159",3732,"IGAC-VAC-CC733",3.633623912,-76.30091297,62.45036253,7.307112819,30.24252465,-0.725123006749184,-2.14552380913675
"3160",3733,"IGAC-VAC-CC734",3.614001155,-76.31040779,32.96062888,62.23247306,4.80689806,-1.92526180284312,0.635563153474715
"3161",3734,"IGAC-VAC-CC735",3.611181509,-76.31222832,37.1551425,38.0474548,24.7974027,-0.404363269039022,0.0237320042507173
"3162",3735,"IGAC-VAC-CC736",3.611091049,-76.32237155,25.51313639,63.81148556,10.67537805,-0.871253499060364,0.916739726531819
"3163",3736,"IGAC-VAC-CC737",3.616254392,-76.32241204,26.76079349,66.80884212,6.430364384,-1.42590668090684,0.914897551935632
"3164",3737,"IGAC-VAC-CC738",3.626780879,-76.33459304,23.5619735,35.7432068,40.6948197,0.546466684118476,0.416726111372595
"3165",3738,"IGAC-VAC-CC739",3.63352405,-76.33078523,13.3500343,59.60483817,27.04512753,0.705987906655135,1.49621779399425
"3166",3739,"IGAC-VAC-CC740",3.621961944,-76.23411961,52.85320872,20.47074329,26.67604799,-0.68375234042752,-0.948521713990247
"3168",3742,"IGAC-VAC-CC743",3.034723241,-76.44932322,50.09456277,48.79836014,1.107077088,-3.81218918649803,-0.0262157660504085
"3169",3743,"IGAC-VAC-CC744",3.070182269,-76.44386915,58.22316255,31.69333412,10.08350332,-1.75338250367388,-0.608176878877255
"3170",3744,"IGAC-VAC-CC745",3.072438781,-76.43617133,63.1120362,33.20465016,3.683313643,-2.84109870588659,-0.642221568201606
"3171",3745,"IGAC-VAC-CC746",3.182735807,-76.47051237,23.82584547,71.98782602,4.186328509,-1.73894683661774,1.10572608608006
"3172",3746,"IGAC-VAC-CC747",3.173420419,-76.46637603,24.19019901,66.27203713,9.537763857,-0.930688490097229,1.00782049393841
"3174",3748,"IGAC-VAC-CC749",3.131836166,-76.50429396,46.57368692,52.60706582,0.81924726,-4.04040505921416,0.121814718617819
